unix,usdc_mcap
1539043200,0.0
1539129600,0.0
1539216000,0.0
1539302400,0.0
1539388800,0.0
1539475200,0.0
1539561600,0.0
1539648000,24736312.470275804
1539734400,24590235.09243715
1539820800,0.0
1539907200,0.0
1539993600,0.0
1540080000,0.0
1540166400,0.0
1540252800,0.0
1540339200,129207942.55093452
1540425600,128775493.59195422
1540512000,129502938.57304983
1540598400,128177230.83110094
1540684800,129589926.82555479
1540771200,128032732.9641366
1540857600,127904252.15148543
1540944000,127652782.4548048
1541030400,128091487.97650129
1541116800,133609203.34167849
1541203200,133279984.89563128
1541289600,131039278.35077067
1541376000,134613399.2820283
1541462400,134834229.73327753
1541548800,135701197.28911525
1541635200,135158925.1922598
1541721600,136052182.85713974
1541808000,135335501.5123472
1541894400,136458935.59849563
1541980800,136284804.8815593
1542067200,141683057.71215698
1542153600,148577982.7291999
1542240000,146981646.37469363
1542326400,145736699.8505958
1542412800,146146329.3057387
1542499200,145255943.1814611
1542585600,146842391.15358862
1542672000,161782019.63132745
1542758400,166203162.36999398
1542844800,169951951.4498348
1542931200,169591534.98133108
1543017600,170718063.19309643
1543104000,170695963.22602105
1543190400,171920667.15118015
1543276800,175112664.8668014
1543363200,178905400.63030013
1543449600,179073854.49766392
1543536000,179488336.81746954
1543622400,179742796.33896968
1543708800,179261826.46996272
1543795200,180216664.34781665
1543881600,179191321.06638327
1543968000,179672596.28813562
1544054400,182203423.4081703
1544140800,185925217.40677598
1544227200,186362017.80599478
1544313600,186009059.83972755
1544400000,191717217.41606736
1544486400,191980058.29880187
1544572800,202349331.8434995
1544659200,201945777.79337656
1544745600,204783087.58775824
1544832000,204422469.51165003
1544918400,204836482.42277378
1545004800,215286064.69181547
1545091200,214184707.21616104
1545177600,224129739.04976174
1545264000,225824770.78037697
1545350400,228925653.87133193
1545436800,229078540.8610935
1545523200,227697886.948026
1545609600,228237620.82763207
1545696000,227184143.9596543
1545782400,229152576.3838915
1545868800,238408338.7542025
1545955200,240471674.13646314
1546041600,241385119.72833592
1546128000,248534076.42591536
1546214400,250584341.0073861
1546300800,261532670.09386462
1546387200,285618972.3460397
1546473600,286516389.75418437
1546560000,294504722.8054924
1546646400,290681640.72352326
1546732800,300214373.7775302
1546819200,313435514.83151346
1546905600,323217620.0451136
1546992000,341081572.2983093
1547078400,355008147.74035543
1547164800,358076244.6727932
1547251200,359427064.9725381
1547337600,367194732.72805107
1547424000,370764588.93518317
1547510400,355451747.0127863
1547596800,352698266.1818199
1547683200,362187289.44090235
1547769600,358872737.94809395
1547856000,346848080.21784866
1547942400,348206766.67652196
1548028800,347851811.3909167
1548115200,345392588.83865464
1548201600,349789723.50333637
1548288000,340507232.9017234
1548374400,343078507.6538535
1548460800,336667629.9614812
1548547200,343068666.37400395
1548633600,334945905.506282
1548720000,324943663.7423936
1548806400,325851698.69831055
1548892800,310132134.0900024
1548979200,310423136.1364255
1549065600,310303376.089002
1549152000,312165433.31089014
1549238400,306481186.69057465
1549324800,299065780.4151915
1549411200,295888927.0652013
1549497600,290364759.6785448
1549584000,291521669.34453017
1549670400,291484154.48727477
1549756800,290113095.3028002
1549843200,261608191.55017823
1549929600,261483988.21334296
1550016000,260029238.5503879
1550102400,249853199.1636322
1550188800,250473888.14147717
1550275200,247236104.8722431
1550361600,247579528.4573505
1550448000,246523132.91656446
1550534400,246301948.5528867
1550620800,248070070.1675536
1550707200,247896923.8659708
1550793600,235024371.31355497
1550880000,234341044.00029305
1550966400,234269734.71713567
1551052800,232109898.21978775
1551139200,234673211.4887177
1551225600,237793919.63843486
1551312000,238178935.12235603
1551398400,239542561.00554058
1551484800,240470524.84115297
1551571200,241162085.02693558
1551657600,242340814.60262328
1551744000,242572691.55450007
1551830400,243483370.1057611
1551916800,239418664.19886652
1552003200,245564367.75551233
1552089600,241892941.40586928
1552176000,241929214.78306565
1552262400,242026375.99976918
1552348800,242080857.55965862
1552435200,241632550.4518786
1552521600,242540797.96643236
1552608000,241674979.03438798
1552694400,241051503.26795745
1552780800,240876597.57703227
1552867200,241580915.77341124
1552953600,241425298.22027016
1553040000,241625515.9763423
1553126400,244350752.27329713
1553212800,245713094.14989075
1553299200,246735068.6786861
1553385600,246870374.9386029
1553472000,247798566.1472715
1553558400,247042348.46007168
1553644800,246498530.75745434
1553731200,247456742.5357804
1553817600,247553005.9963986
1553904000,247482835.8031753
1553990400,247215043.7902301
1554076800,253582676.0763051
1554163200,255615162.07794264
1554249600,256415595.07538086
1554336000,256962608.68030515
1554422400,260342115.19357207
1554508800,259983480.49936768
1554595200,260709199.69050857
1554681600,260350307.71844786
1554768000,265216255.84825134
1554854400,262609710.37693667
1554940800,258528238.8929959
1555027200,259272804.87255406
1555113600,259546042.8879434
1555200000,259764025.95216602
1555286400,260475212.42163062
1555372800,259230717.63328668
1555459200,256300117.07753447
1555545600,252667522.76487622
1555632000,252670152.89540425
1555718400,252978811.3496745
1555804800,252669776.10662836
1555891200,251326924.13001552
1555977600,253170141.39872268
1556064000,252588396.363209
1556150400,259219532.87732676
1556236800,268611419.3986556
1556323200,297244675.2185532
1556409600,298089016.0953815
1556496000,295234804.06971014
1556582400,294502573.6298207
1556668800,297466210.7570403
1556755200,296634359.7789828
1556841600,300022402.1068642
1556928000,301467386.7309446
1557014400,302125188.0677663
1557100800,307719304.5896103
1557187200,311013611.0893624
1557273600,316455095.76441884
1557360000,327655413.01918083
1557446400,330250263.7070247
1557532800,328135288.67936736
1557619200,327956580.31626
1557705600,336959654.7746712
1557792000,345778033.6101818
1557878400,350286855.8666861
1557964800,357037909.66133326
1558051200,361720383.3809068
1558137600,359777959.6395345
1558224000,358756401.34387463
1558310400,358555344.6167097
1558396800,358200084.64821076
1558483200,360266085.5269885
1558569600,361312034.41507894
1558656000,360687372.60481495
1558742400,363359359.00397295
1558828800,362378697.0302579
1558915200,363429621.3273262
1559001600,363932724.6112282
1559088000,359590381.97341305
1559174400,340665537.7011793
1559260800,337018772.07868254
1559347200,336543468.4836384
1559433600,334451437.1797635
1559520000,335910975.7644561
1559606400,336589575.4430001
1559692800,337983848.58777916
1559779200,339394216.895299
1559865600,339416542.94279253
1559952000,339434314.1930933
1560038400,340351564.67719406
1560124800,342143192.1388347
1560211200,339575488.25997233
1560297600,341070351.6987576
1560384000,344673326.6087941
1560470400,348823456.55398226
1560556800,349968804.5407158
1560643200,349808117.16019255
1560729600,347100852.7089284
1560816000,350947022.4913204
1560902400,346818809.4629906
1560988800,347033782.110926
1561075200,343842611.85076964
1561161600,344687046.8929666
1561248000,348304785.49564844
1561334400,348372350.81597626
1561420800,347433770.5250524
1561507200,357394195.327167
1561593600,367523057.903342
1561680000,364309798.3721912
1561766400,367745517.2436757
1561852800,369921760.05069834
1561939200,368266788.58186686
1562025600,372599499.4142473
1562112000,368501014.0852529
1562198400,369590744.5521087
1562284800,367909222.5238753
1562371200,372580686.4637217
1562457600,370382727.8416522
1562544000,376246247.03452575
1562630400,376694321.3573301
1562716800,379833502.979171
1562803200,379882966.3746261
1562889600,382598914.16260993
1562976000,383726603.57779586
1563062400,384909989.955163
1563148800,384083284.5355743
1563235200,405893629.63442427
1563321600,424095209.34419316
1563408000,424196123.72064424
1563494400,405901897.81989485
1563580800,407374054.5913025
1563667200,405871468.28608835
1563753600,407104715.5203642
1563840000,405486480.6468581
1563926400,421722949.72709125
1564012800,421982759.47862893
1564099200,425799511.13100165
1564185600,424478862.7732207
1564272000,422978926.54707056
1564358400,436599066.0083987
1564444800,435921688.582951
1564531200,436808772.665274
1564617600,427770544.17545843
1564704000,422679110.1410928
1564790400,422900311.24226576
1564876800,423439074.93016887
1564963200,431685145.85260993
1565049600,434992619.26723343
1565136000,435951764.1231741
1565222400,434276073.4366962
1565308800,421304233.10769343
1565395200,430310318.6374236
1565481600,424025066.07938683
1565568000,422698832.4354331
1565654400,422593142.2783128
1565740800,421187605.04222167
1565827200,418374634.805222
1565913600,420999198.88936627
1566000000,421802113.00267965
1566086400,420681539.6786569
1566172800,419932403.1815536
1566259200,416246042.7676843
1566345600,440034650.8363868
1566432000,440499963.3455369
1566518400,438592020.1048983
1566604800,437534965.5882201
1566691200,437969456.2711905
1566777600,429974260.30090344
1566864000,425324514.21257955
1566950400,426784381.43687457
1567036800,449714251.2811394
1567123200,453399056.445892
1567209600,453695805.48593664
1567296000,452494494.5311725
1567382400,449009667.04959923
1567468800,449207870.30177224
1567555200,430441484.22253793
1567641600,452678892.2046361
1567728000,446511030.87357086
1567814400,445772728.63461846
1567900800,442586602.0146098
1567987200,439472293.65156233
1568073600,438282022.3018438
1568160000,435198800.681687
1568246400,433572249.62319815
1568332800,426830025.08028054
1568419200,426445725.39024556
1568505600,426493844.07580906
1568592000,422679815.7054519
1568678400,413833926.7714533
1568764800,403507113.6496205
1568851200,401303135.2643267
1568937600,395314343.12290305
1569024000,394404952.79977167
1569110400,393355259.3289407
1569196800,390231911.6421336
1569283200,393088072.60748476
1569369600,417168838.02210265
1569456000,417682090.05129814
1569542400,427756527.65687597
1569628800,428807538.58156097
1569715200,428916763.6763414
1569801600,430018640.03666925
1569888000,458187996.01698726
1569974400,458187996.01698726
1570060800,476767896.0875198
1570147200,476815969.5393885
1570233600,477060919.8639706
1570320000,476313015.3704316
1570406400,470965851.3341553
1570492800,467288581.34714526
1570579200,463494913.74995106
1570665600,469017200.2575943
1570752000,469010773.7231136
1570838400,470533551.95925987
1570924800,471133124.73303634
1571011200,470233770.8283937
1571097600,473217880.402436
1571184000,476097248.5111691
1571270400,475850275.69137156
1571356800,476413602.7583293
1571443200,476727548.36233443
1571529600,476655628.17130053
1571616000,478080072.9024328
1571702400,463171435.1562667
1571788800,465259485.60983896
1571875200,478945129.6219562
1571961600,483180224.9641999
1572048000,481720470.3600365
1572134400,474850471.7431545
1572220800,473552793.8754512
1572307200,471934371.1204979
1572393600,468122310.7249138
1572480000,464372972.3163494
1572566400,472418450.03486264
1572652800,470761254.23523694
1572739200,469719465.70042354
1572825600,447779285.1845212
1572912000,470003246.3873693
1572998400,461157226.9763173
1573084800,461193129.2890375
1573171200,455273770.34889656
1573257600,454961073.264834
1573344000,454295397.6350058
1573430400,453176167.5470094
1573516800,452407099.42696834
1573603200,450041636.1216738
1573689600,441647688.5061362
1573776000,441606102.27584386
1573862400,444931115.8109486
1573948800,444357527.74195164
1574035200,444616084.46138656
1574121600,442495947.64627945
1574208000,433592629.09587765
1574294400,445294157.78010476
1574380800,444448266.7693969
1574467200,446370841.4173385
1574553600,444771592.3545685
1574640000,458938236.29982877
1574726400,461348398.6644418
1574812800,466383703.16640764
1574899200,457716963.7651221
1574985600,457191553.7259182
1575072000,457052632.43507254
1575158400,457651531.0494574
1575244800,459213411.1935572
1575331200,466090974.26354545
1575417600,465581562.4335503
1575504000,465767167.64132273
1575590400,465972827.999542
1575676800,464366717.65207267
1575763200,464124743.6894987
1575849600,486394053.3802253
1575936000,482079787.9169048
1576022400,478606595.8298651
1576108800,478625073.66141963
1576195200,476917418.4607891
1576281600,477026325.19769794
1576368000,478098103.25889987
1576454400,469893385.49566233
1576540800,465519241.0853392
1576627200,475749306.17700166
1576713600,512185140.7951064
1576800000,524923971.9161703
1576886400,525086871.60067534
1576972800,526397205.57262635
1577059200,524912556.13937473
1577145600,520897437.2672532
1577232000,520903668.6308003
1577318400,520901260.55519515
1577404800,522616859.9091051
1577491200,522142727.25609154
1577577600,521992558.33373535
1577664000,521144821.0190654
1577750400,522027683.379936
1577836800,520207772.344799
1577923200,519915525.6515283
1578009600,518840356.23984027
1578096000,518952465.89391094
1578182400,517973272.0167182
1578268800,513964830.89622414
1578355200,490317289.1346477
1578441600,469784290.45929223
1578528000,461732414.6320353
1578614400,458520665.0113552
1578700800,448892629.9786288
1578787200,449197501.3252703
1578873600,447171709.5100277
1578960000,432020884.2093037
1579046400,452134110.28727376
1579132800,448456801.4371989
1579219200,444757303.0433652
1579305600,444284972.3799664
1579392000,444638589.319839
1579478400,444694131.16606486
1579564800,447471889.2737792
1579651200,458243977.46829826
1579737600,449166379.97517234
1579824000,449600265.5833716
1579910400,449476884.2306004
1579996800,449139167.0478376
1580083200,445977554.67270446
1580169600,446882008.2728506
1580256000,447850721.2904782
1580342400,442466920.59014815
1580428800,440802894.1427316
1580515200,438558615.1972161
1580601600,438330505.30361515
1580688000,437557126.48084635
1580774400,435829631.73077965
1580860800,426708639.3422842
1580947200,426671373.9425294
1581033600,423899680.5617039
1581120000,421470434.6481834
1581206400,426484982.769061
1581292800,422144695.63668936
1581379200,420429610.02102655
1581465600,430565815.04699016
1581552000,429206850.9869917
1581638400,429538978.04663086
1581724800,429266918.2678881
1581811200,430850991.62091583
1581897600,430318294.5052081
1581984000,432640417.0049491
1582070400,434416692.9648715
1582156800,425180738.6769657
1582243200,424407128.4289221
1582329600,425934494.76238275
1582416000,424523237.5337561
1582502400,427141133.313967
1582588800,428152154.6045574
1582675200,430280212.03897715
1582761600,442683070.96539927
1582848000,444737275.3542712
1582934400,444538917.71692306
1583020800,445667651.9329806
1583107200,457244830.19271606
1583193600,468968352.68741703
1583280000,468927308.371022
1583366400,462571692.7938007
1583452800,462713791.6625834
1583539200,464653647.0429611
1583625600,460009438.3731151
1583712000,460225304.0707362
1583798400,457583949.4289563
1583884800,467915567.55711335
1583971200,518795787.6768131
1584057600,563821751.9878129
1584144000,564599306.1280397
1584230400,604610634.9683182
1584316800,606271145.5514683
1584403200,626587117.301826
1584489600,628140652.7908068
1584576000,651712527.0901664
1584662400,646624347.2605398
1584748800,668188336.8126515
1584835200,669658760.7639562
1584921600,670753143.6639024
1585008000,689313852.0207161
1585094400,688998447.5278789
1585180800,686111344.1450291
1585267200,685378083.2395126
1585353600,689133980.8701726
1585440000,693876956.1750433
1585526400,691237918.2315929
1585612800,693220680.8761803
1585699200,695999746.8676683
1585785600,693825977.9573314
1585872000,702995459.0496572
1585958400,702183762.2263031
1586044800,700351785.9532694
1586131200,686220118.5882337
1586217600,697129227.8748251
1586304000,713025412.0498028
1586390400,711749677.2361809
1586476800,710557996.5720296
1586563200,710605126.3832203
1586649600,717420223.5485502
1586736000,725680674.1013851
1586822400,735203086.3351213
1586908800,735988497.3269466
1586995200,731850212.5002102
1587081600,725926636.3326521
1587168000,728802965.2089361
1587254400,726847322.4314647
1587340800,735999651.2162118
1587427200,725055953.8947275
1587513600,726234993.084403
1587600000,731974511.4602822
1587686400,753828819.5288835
1587772800,756062774.4265237
1587859200,755111871.3609258
1587945600,752281854.0268748
1588032000,731366477.6432449
1588118400,726001387.6809443
1588204800,726339842.3036596
1588291200,712603897.3667877
1588377600,711461081.998467
1588464000,710346518.5952376
1588550400,710793061.892259
1588636800,714139098.0764958
1588723200,711778609.4569646
1588809600,722023647.2657845
1588896000,721261346.0345861
1588982400,722268679.6848058
1589068800,746986294.5184163
1589155200,745026108.0976496
1589241600,748338008.3129935
1589328000,769698234.2121347
1589414400,726205937.7273135
1589500800,727130462.7029525
1589587200,724661419.0324489
1589673600,726279460.7906011
1589760000,724994740.6712723
1589846400,726086023.6009628
1589932800,733473515.8591721
1590019200,730845882.9267601
1590105600,730001403.3431634
1590192000,730880485.3416296
1590278400,728156160.0336694
1590364800,738174061.4146312
1590451200,738446276.7816564
1590537600,740107622.6675003
1590624000,744293975.1588621
1590710400,746020197.8585399
1590796800,747124387.2272228
1590883200,732150216.5376983
1590969600,729757861.4890602
1591056000,741158313.3439527
1591142400,737553655.5317508
1591228800,739424342.5066432
1591315200,738419597.7544234
1591401600,740762680.7961416
1591488000,739704499.2326907
1591574400,745158033.3193972
1591660800,744872916.4521662
1591747200,733633526.8767825
1591833600,734705830.3541173
1591920000,733293831.2942289
1592006400,742538868.0773146
1592092800,742292747.0024977
1592179200,752372162.3502809
1592265600,771764657.3863115
1592352000,802944492.513287
1592438400,830636248.2913487
1592524800,882367706.8801985
1592611200,912533593.5133835
1592697600,933298871.5077286
1592784000,951762279.3465331
1592870400,945441840.5776713
1592956800,940124658.3092698
1593043200,941549148.7301837
1593129600,953580578.7061626
1593216000,984604097.0120062
1593302400,984899580.5416621
1593388800,981974100.2597303
1593475200,986360473.6334208
1593561600,1001687047.6224031
1593648000,998027102.5424787
1593734400,1039334175.7074555
1593820800,1038416511.5737238
1593907200,1039017303.0517623
1593993600,1046503700.3462797
1594080000,1045241767.9151794
1594166400,1069778242.0044993
1594252800,1080064567.4571245
1594339200,1100018698.5456731
1594425600,1108808903.8666234
1594512000,1108342350.1482303
1594598400,1107133398.0999322
1594684800,1100954441.8091235
1594771200,1107994136.0053897
1594857600,1105670919.577784
1594944000,1105525121.1327002
1595030400,1123580301.1853998
1595116800,1124222591.973487
1595203200,1109330262.801889
1595289600,1117656662.440425
1595376000,1117412376.3059
1595462400,1111666685.4305582
1595548800,1109062843.9961011
1595635200,1106484357.6707036
1595721600,1166058591.6456563
1595808000,1168067160.1914525
1595894400,1167917744.0705433
1595980800,1165546374.2830808
1596067200,1145335232.2984748
1596153600,1079713381.6320226
1596240000,1087114065.7729323
1596326400,1097449796.9699798
1596412800,1084969022.8676772
1596499200,1082620640.856064
1596585600,1080663525.1038458
1596672000,1093371177.3314512
1596758400,1108253404.1808832
1596844800,1147426899.5944264
1596931200,1146087515.7526047
1597017600,1123043260.7744231
1597104000,1133850753.8488352
1597190400,1161006416.978696
1597276800,1177494755.2865477
1597363200,1205711262.4834569
1597449600,1201078658.2774494
1597536000,1202780392.5956528
1597622400,1218933979.1021347
1597708800,1246578444.2031455
1597795200,1276066353.7569458
1597881600,1308639523.728695
1597968000,1318000930.5146458
1598054400,1337354144.711165
1598140800,1355621233.419084
1598227200,1362784249.768138
1598313600,1382944810.458472
1598400000,1400055980.5252311
1598486400,1425062753.358413
1598572800,1426970999.7092268
1598659200,1461801398.6087902
1598745600,1474977047.6541266
1598832000,1478076251.8016133
1598918400,1526243028.7079127
1599004800,1521629075.9415684
1599091200,1585737956.6690319
1599177600,1654937550.5016477
1599264000,1697373902.1664443
1599350400,1738405992.2687464
1599436800,1770732237.4398816
